#reference_panel_population:	AFR	AHG	EAS	EUR	NAT	OCE	SAS	WAS
chromosome	physical position	genetic_position	genetic_marker_index	NA21141:::hap1:::AFR	NA21141:::hap1:::AHG	NA21141:::hap1:::EAS	NA21141:::hap1:::EUR	NA21141:::hap1:::NAT	NA21141:::hap1:::OCE	NA21141:::hap1:::SAS	NA21141:::hap1:::WAS	NA21141:::hap2:::AFR	NA21141:::hap2:::AHG	NA21141:::hap2:::EAS	NA21141:::hap2:::EUR	NA21141:::hap2:::NAT	NA21141:::hap2:::OCE	NA21141:::hap2:::SAS	NA21141:::hap2:::WAS
22	16896488	1.63945	.	0.00010661869	0.00043496708	0.00011034324	0.001954717	0.00021490171	0.0001478152	0.9967931	0.0002375816	0.00010123087	0.000103493905	0.0012911885	0.00021396654	0.00018764683	0.00010195354	0.9977375	0.00026296507
22	17008514	1.74005	.	6.646449e-05	7.532993e-05	7.1005095e-05	0.0006858924	8.643236e-05	9.817467e-05	0.99874794	0.00016871761	9.919173e-05	0.00010454218	0.0010393098	0.00016764687	0.00012974998	0.00017570697	0.99809486	0.00018894288
22	17148606	1.8913950000000002	.	7.977166e-05	0.00012805471	9.794626e-05	0.006047164	0.00045092008	0.00014973356	0.992924	0.00012247545	9.6885335e-05	9.6551244e-05	0.0017758891	0.00010698711	0.000109473694	0.00030304675	0.99723345	0.0002776779
22	17283758	2.1106599999999998	.	0.0001004733	0.00024953188	0.00010960483	0.0010633497	0.00027682554	0.00022024116	0.99772745	0.00025256313	4.9187813e-05	5.875322e-05	0.00034158726	9.277382e-05	0.000102646416	8.214995e-05	0.9991659	0.000107035274
22	17403098	2.4192549999999997	.	0.00014252584	0.000155153	0.00030920605	0.0018051275	0.00019127729	0.0002941239	0.9967573	0.00034525167	0.00014458886	0.00015343422	0.0021656437	0.00033803802	0.00015937511	0.00024181561	0.99608177	0.00071539317
22	17513133	2.701505	.	0.00019164794	0.00019862944	0.00024807095	0.0011904198	0.00041228984	0.0009678067	0.9963381	0.00045307443	0.00023102418	0.000286466	0.0014943437	0.00043779143	0.00030702114	0.0010619215	0.99580175	0.0003797096
22	17619870	3.06229	.	0.00014307276	0.00013166334	0.00013682287	0.0018851362	0.00019978322	0.00035388503	0.9968658	0.00028378784	0.00019536608	0.00022485275	0.0018855394	0.0004040265	0.0002262358	0.0005244682	0.99592906	0.0006103854
22	17722570	3.97889	.	0.00011317525	0.0005473983	0.00013706554	0.0017439146	0.00027210038	0.00030420077	0.9966445	0.00023770686	0.00010617327	0.00011231471	0.0005360392	0.00020319536	0.0001844043	0.00026533738	0.99810034	0.00049218576
22	17817510	4.854005	.	0.00015105528	0.0001861378	0.00018237712	0.008911472	0.00019532652	0.0003586593	0.98968923	0.00032576514	0.00014864345	0.00018701603	0.00031092105	0.00043788727	0.00018596194	0.00029063894	0.9980736	0.00036535144
22	17902650	5.238429999999999	.	9.914372e-05	9.846575e-05	0.00013936363	0.000958051	0.0006957531	0.000587413	0.99701154	0.00041030746	0.00023087635	0.00022018822	0.00045626322	0.000911378	0.0005165691	0.0014008634	0.9955983	0.0006654653
22	17998112	5.572375	.	9.6521675e-05	0.00014856238	0.00017373737	0.00050778996	0.00012471539	0.00019473257	0.9984571	0.00029683995	0.00010569885	0.0001524818	0.00020053642	0.0011003076	0.00012673583	0.00018044947	0.9977349	0.00039886372
22	18099740	5.83154	.	0.00017207743	0.00018260443	0.00018774875	0.00096053357	0.00023685458	0.00028246854	0.99709964	0.00087807665	0.00020333067	0.00021051057	0.00025393124	0.0007631528	0.0002725233	0.00031345946	0.9964606	0.0015224342
22	18199162	5.96569	.	0.0003565908	0.00042579178	0.00036247273	0.003701242	0.0008568061	0.00044186317	0.9905302	0.0033250856	0.00018727417	0.00020359266	0.00030033686	0.0013068952	0.0003006822	0.00034360247	0.99683917	0.00051849725
22	18292500	6.2272549999999995	.	0.00013727996	0.00015209019	0.00016988923	0.00073404465	0.00025267882	0.00024681777	0.9977906	0.00051656144	0.00017242161	0.00019102305	0.0003044713	0.00061802764	0.00020461911	0.00032269483	0.99742424	0.0007625475
22	18383737	6.46647	.	9.094929e-05	0.000107768	0.00018299658	0.00032046624	0.00019385498	0.00011082201	0.9977221	0.0012710271	0.00014160512	0.00016428488	0.0006060086	0.00021640751	0.00028528657	0.0001833774	0.9967139	0.0016891488
22	18470122	6.6138650000000005	.	0.00019625424	0.00022764805	0.00034060242	0.00051769975	0.00034115682	0.00023854672	0.9977241	0.00041400798	0.0002195862	0.00021882901	0.0006748979	0.00032537588	0.0004920921	0.00026717482	0.9972072	0.0005947655
22	18554016	6.9240200000000005	.	0.0001268058	0.00012948329	0.00044720285	0.00023116994	0.00015539683	0.00015499101	0.9977508	0.0010041755	9.825464e-05	0.0001112421	0.0008780731	0.00014615891	0.00012864327	0.00012868154	0.99747795	0.0010309512
22	18702682	7.73515	.	0.000116212694	0.00015551111	0.00044848298	0.0002821152	0.00040715924	0.00022196435	0.99808276	0.00028575305	0.00021996888	0.00025383345	0.0011882914	0.00530104	0.00073485856	0.00042013696	0.99117494	0.0007069546
22	18884558	8.70165	.	0.0002178108	0.00017868441	0.00017489528	0.002126995	0.001811927	0.00018204034	0.9942498	0.0010577881	0.00019709059	0.0001718109	0.00015807929	0.00071388663	0.0015868861	0.00017488822	0.99373204	0.0032653161
22	19011472	9.11254	.	0.00010269024	0.00010605875	0.00012281144	0.0009305694	0.00012610352	0.00012317764	0.9975459	0.00094267837	0.00024529966	0.0002488204	0.00088079064	0.0030374199	0.0003100003	0.00030783264	0.9925599	0.0024099613
22	19106248	9.32061	.	0.00025214595	0.0002432651	0.0003345704	0.002508638	0.0003073265	0.00027396975	0.9955362	0.0005439106	0.00021963869	0.00021156133	0.0005519376	0.0017260037	0.00037409415	0.00022272822	0.99579465	0.00089941954
22	19205930	9.487829999999999	.	0.00010675855	0.000112633854	0.0003088622	0.00058582966	0.00051651505	0.00013020144	0.99781704	0.00042217138	0.00016021298	0.0001756909	0.00046952107	0.0013772008	0.00075006357	0.00019539362	0.9933564	0.0035154254
22	19329229	9.518374999999999	.	0.000104207356	0.0001401342	0.00017352801	0.0008245953	0.00013932653	0.00017375918	0.9981426	0.000301832	8.5586384e-05	0.00011877224	0.00012877416	0.0020714018	0.00010955479	0.00011643544	0.9970999	0.0002695707
22	19467533	9.576495	.	7.2466515e-05	7.689972e-05	9.279257e-05	0.0013967108	0.00011727977	7.9836725e-05	0.9979963	0.00016776177	6.401413e-05	7.94626e-05	0.00012125952	0.0014976045	9.0542184e-05	7.446561e-05	0.9978162	0.00025641403
22	19577438	9.7355	.	5.9026057e-05	9.6454896e-05	7.5649994e-05	0.00071874313	0.000108837135	6.6534994e-05	0.9987382	0.00013657486	0.00018566164	0.00029087922	0.00030679343	0.0018435434	0.00040323503	0.00021657681	0.9964192	0.00033406925
22	19666490	10.129760000000001	.	6.599101e-05	7.847014e-05	9.494942e-05	0.0012628668	7.425295e-05	8.676679e-05	0.99810094	0.0002358242	0.00026254746	0.00029419013	0.00052054005	0.004353946	0.00033040112	0.00040686494	0.9925288	0.0013027639
22	19767374	10.58874	.	3.0467703e-05	3.4864566e-05	3.7723872e-05	0.000945551	8.898327e-05	5.2235788e-05	0.99864906	0.00016115156	6.332994e-05	6.665503e-05	9.9050005e-05	0.00037563263	0.00010740954	9.995366e-05	0.9990735	0.000114452174
22	19870573	10.86866	.	4.3444303e-05	5.005566e-05	5.1027684e-05	0.0007082017	5.3436077e-05	6.518933e-05	0.998887	0.00014163101	0.00010256415	0.000108077336	0.00021354423	0.0016051048	0.00015262584	0.00015535703	0.9973297	0.00033299215
22	19971452	11.030875	.	4.3098724e-05	4.5823956e-05	4.375873e-05	0.0004139364	4.891248e-05	4.8646016e-05	0.9990201	0.00033571932	0.00013058638	0.00013429548	0.0004990382	0.0025086196	0.00013169697	0.0001773343	0.99492234	0.0014961412
22	20085326	11.140039999999999	.	4.1388317e-05	4.5745284e-05	4.627763e-05	0.0016453373	7.5440934e-05	5.9140224e-05	0.9978701	0.00021660712	0.00012310356	0.00011573777	0.00030898803	0.0009444958	0.0002229968	0.00015395535	0.9977449	0.00038585695
22	20196430	11.365504999999999	.	6.573184e-05	5.922891e-05	6.6786706e-05	0.0012263401	8.082333e-05	6.0912607e-05	0.9981645	0.00027573822	0.00015297759	0.00015787006	0.000270354	0.00054832984	0.00017477221	0.00013817487	0.99767774	0.0008797403
22	20354486	12.10888	.	6.5326145e-05	6.5427026e-05	7.17583e-05	0.0003565029	8.025305e-05	6.038484e-05	0.99920183	9.851826e-05	0.00019827716	0.00018618211	0.0003564594	0.0003318745	0.00025383796	0.00016575148	0.998102	0.00040562032
22	20620467	13.20121	.	0.00010158169	8.544643e-05	9.05864e-05	0.00022063874	7.5111806e-05	7.4465825e-05	0.9992236	0.00012858285	0.00045700785	0.00055544754	0.001387845	0.00083731656	0.00052210805	0.0005013434	0.9945927	0.0011462499
22	20839750	13.752105	.	6.721413e-05	6.258184e-05	0.00011896647	0.000527271	0.00015143862	6.325526e-05	0.9988304	0.00017887328	0.00021749605	0.00022235823	0.0015449779	0.0006025734	0.00023309722	0.00031358763	0.9963928	0.00047315742
22	20945176	14.094100000000001	.	0.000100538135	0.000112694695	0.00022174856	0.0003485653	0.00015940618	0.00012892176	0.99878746	0.00014063387	0.0003458418	0.00036584653	0.0024213737	0.00085544196	0.0005707664	0.00045483376	0.9943171	0.0006688276
22	21034768	14.507745	.	6.0535684e-05	6.6142675e-05	8.184044e-05	0.00027972952	8.1739505e-05	6.768898e-05	0.999181	0.00018137452	0.00047915752	0.000549057	0.011437699	0.0016393665	0.00054967677	0.0006352381	0.98290265	0.0018072078
22	21145651	14.60258	.	6.385577e-05	6.674666e-05	7.116537e-05	0.00011564242	6.763915e-05	8.021447e-05	0.9993198	0.0002149621	0.00026471962	0.00030308258	0.0043625976	0.0013194561	0.00031497903	0.00034036752	0.9856614	0.0074334103
22	21272795	14.81083	.	4.400077e-05	4.4929926e-05	7.341113e-05	6.5531014e-05	4.5730703e-05	5.8596765e-05	0.9995442	0.000123582	0.00041825513	0.0004891144	0.0022979432	0.0020031438	0.00038839452	0.0007231427	0.990553	0.0031270569
22	21383032	15.219995	.	3.7953127e-05	4.1932148e-05	4.372621e-05	0.00013145784	7.8756886e-05	4.1408777e-05	0.99956375	6.1028488e-05	0.00027178045	0.00029576788	0.0008563557	0.0006227837	0.0006957354	0.0006931452	0.9955107	0.0010537982
22	21578971	15.62561	.	3.7119462e-05	4.423289e-05	6.793799e-05	6.772122e-05	4.0738756e-05	4.1080053e-05	0.99956816	0.0001330042	0.000120785044	0.00014886158	0.005865517	0.00018150598	0.00012826406	0.00017962795	0.99258476	0.00079069706
22	21856264	16.023575	.	3.7776663e-05	3.8574348e-05	6.345797e-05	8.683285e-05	5.001307e-05	4.219072e-05	0.9996117	6.9481976e-05	0.00053744786	0.0005519768	0.091073096	0.001266972	0.0006235699	0.0009902597	0.9039871	0.0009695198
22	22036505	16.300175	.	6.0310063e-05	6.3271764e-05	0.000112228015	0.00014011229	8.651947e-05	5.9271173e-05	0.99936074	0.00011751036	0.00028597465	0.00031002847	0.026440421	0.00044762745	0.00031846605	0.00072838046	0.97038704	0.0010820278
22	22152408	16.391550000000002	.	6.851752e-05	7.188872e-05	0.00013183313	0.00015468724	0.000109090855	7.8855424e-05	0.9991904	0.0001946772	0.0012640057	0.0013292565	0.030014796	0.0019355569	0.0020887584	0.0026511438	0.958347	0.002369441
22	22279041	16.419935	.	5.2043357e-05	5.5537403e-05	0.00017573664	0.000113818285	5.5507113e-05	5.932382e-05	0.99939215	9.591108e-05	0.00094958907	0.0011312582	0.087578855	0.0018244669	0.0010346081	0.0017401241	0.9031387	0.0026023516
22	22389291	16.728575	.	5.1099658e-05	5.0923456e-05	0.00019682411	0.0002493803	5.438804e-05	5.14645e-05	0.99919945	0.0001464529	0.00062292395	0.00074868946	0.018799458	0.0011361878	0.000732113	0.0008565185	0.9740413	0.0030628673
22	22475950	17.105655	.	7.748036e-05	8.165969e-05	0.00020257589	0.00052830443	8.003596e-05	8.882422e-05	0.9988186	0.00012254737	0.0018765136	0.001929814	0.013830443	0.0058610584	0.0020887488	0.0030980937	0.96776164	0.0035537132
22	22558079	17.357025	.	5.4617893e-05	5.6574416e-05	0.00017612537	0.00018512641	6.0263425e-05	6.0106617e-05	0.9992919	0.00011521704	0.0006042944	0.0006720862	0.0029636957	0.0015438609	0.00060915155	0.0007916989	0.99135524	0.0014599958
22	22660582	17.574914999999997	.	7.650126e-05	8.118129e-05	0.00015525338	0.00047355818	0.00014164143	9.382512e-05	0.99875855	0.00021947523	0.0013775879	0.0013665443	0.016907569	0.005056733	0.001280828	0.00223803	0.96844995	0.0033227634
22	22763508	17.818179999999998	.	8.1043116e-05	0.000101995276	0.000188301	0.0011847342	9.051892e-05	9.776141e-05	0.99799937	0.00025626208	0.0020980474	0.00061352685	0.0054360777	0.0021952903	0.0005841046	0.00083402963	0.9862898	0.0019490516
22	22864856	18.23494	.	0.00010599039	0.000120355784	0.0005813375	0.0011497673	0.00012093382	0.000114993556	0.99759054	0.00021610288	0.0004756662	0.00038787216	0.0033352834	0.002455718	0.00050205446	0.0009242287	0.9907607	0.0011585634
22	22964297	18.543665	.	0.000162229	0.00017097972	0.001972647	0.0004605323	0.00042170193	0.00016840744	0.99620384	0.00043969956	0.00044668984	0.00044945886	0.0021030034	0.00225857	0.0008615803	0.0006080447	0.99058026	0.0026923562
22	23041612	18.81419	.	0.00014661484	0.00015588578	0.0016134795	0.00022871175	0.00035684856	0.00015761775	0.9971269	0.00021397308	0.0010652004	0.0009110829	0.004325032	0.007236002	0.0013593828	0.0016922327	0.98188204	0.0015290016
22	23120590	19.14658	.	0.00025578684	0.0002844819	0.0029357239	0.00057250226	0.00049248635	0.00026659438	0.9946867	0.0005056612	0.0017619402	0.0018169368	0.015217494	0.015264792	0.0018780027	0.0023570103	0.95658964	0.0051142424
22	23212394	19.517780000000002	.	0.00021883343	0.00021843059	0.0030994292	0.0007566248	0.00043701037	0.00022743555	0.9946496	0.0003926267	0.001305955	0.00094182097	0.0030056408	0.009373867	0.0009864704	0.0012913028	0.98077595	0.002318956
22	23315446	19.880195	.	0.00028140968	0.00028089219	0.0058260947	0.0004463551	0.0003166232	0.00029493478	0.9918189	0.00073482987	0.0004891094	0.0005498874	0.00082315586	0.0132701965	0.00055406656	0.00077614037	0.982605	0.0009324127
22	23439006	20.08313	.	0.00015550354	0.00018127558	0.0019125668	0.00060943735	0.00018659732	0.00018361227	0.9962968	0.00047423123	0.00080480246	0.0009020003	0.0025365688	0.0099174855	0.00093052187	0.0013445887	0.982508	0.0010560699
22	23554496	20.18108	.	0.00039333964	0.0004145568	0.006572541	0.000642551	0.00046220364	0.00043317754	0.9890398	0.0020418495	0.00041801904	0.0004283604	0.0019973454	0.016877268	0.0006122751	0.0007112836	0.9781503	0.00080511486
22	23641703	20.256590000000003	.	0.00024616934	0.00022881106	0.0018768456	0.00063847256	0.0003462134	0.00023778975	0.995452	0.0009736993	0.0024751185	0.0020734102	0.002875073	0.05658942	0.0021473349	0.0029529743	0.92458886	0.006297828
22	23719128	20.480075	.	0.000111810536	0.00012121858	0.00080465287	0.0003971645	0.00018430204	0.00012321112	0.9978532	0.0004044301	0.0028072782	0.0026886307	0.0044419775	0.06327087	0.0030229925	0.006604057	0.9060087	0.011155475
22	23794198	20.777135	.	0.000116347874	0.0001387012	0.0002205382	0.00019809058	0.00013418111	0.00013878112	0.9987588	0.0002945192	0.00155259	0.0015853742	0.0077320472	0.012975629	0.0019343063	0.007534425	0.959442	0.0072436365
22	23867153	21.089045	.	0.00034822826	0.00012394285	0.00038584432	0.00045012738	0.00012462733	0.00013017931	0.9980186	0.00041843677	0.0010384176	0.0012338455	0.006956759	0.0052899355	0.0012399795	0.0016298771	0.98082364	0.0017875859
22	23944845	21.49587	.	0.00047335026	0.00014578163	0.00020675157	0.0007704248	0.00031680826	0.00018570742	0.9971973	0.000703868	0.0006529338	0.0010461801	0.008638423	0.014283962	0.0009825694	0.001266924	0.972015	0.0011140194
22	24029648	21.71656	.	0.00027217396	0.0001955121	0.00040138213	0.0015483171	0.00028964895	0.00019458056	0.99653095	0.00056747324	0.0012435601	0.0016705644	0.02218911	0.0070596444	0.0015145885	0.0018357782	0.9613884	0.0030983249
22	24118441	21.79143	.	0.000113087	0.00011167445	0.00035622346	0.00076121127	9.871603e-05	0.000107359	0.9962929	0.0021587654	0.0008089809	0.0010456687	0.055853616	0.0032937601	0.00077360973	0.001335035	0.93495625	0.0019330378
22	24205618	21.970534999999998	.	0.00020914528	0.00018949108	0.0014270667	0.001753102	0.00034059995	0.00020944468	0.9949064	0.0009647111	0.0008080334	0.0009156196	0.0067776116	0.007783839	0.00085977925	0.0011201792	0.9781822	0.0035527255
22	24326736	22.15821	.	0.00010423714	0.000121214034	0.00028785132	0.0016780663	0.00030315926	0.00011524143	0.99587363	0.0015165518	0.0009999103	0.001298709	0.0055829403	0.005038576	0.0011079098	0.0012387487	0.9633324	0.021400752
22	24490724	22.269775000000003	.	0.0001146307	0.00012780029	0.00069168414	0.00074790104	0.0002463763	0.00012934548	0.9944711	0.0034712383	0.000215148	0.00027100628	0.0008753615	0.00043579607	0.00024504052	0.00031324278	0.9949079	0.002736422
22	24625634	22.335385000000002	.	0.00019958413	0.00010642375	0.00029140135	0.00074946583	0.00013033839	9.812643e-05	0.99811065	0.0003139911	0.0006089886	0.00067730696	0.0032711874	0.004758699	0.0013990969	0.0010333239	0.9862092	0.0020421355
22	24736666	22.365775	.	0.00050200126	0.00016231889	0.0004516366	0.001886805	0.00032251613	0.00015874473	0.99565375	0.0008621633	0.0018932332	0.002088529	0.055115543	0.0050424626	0.0029936521	0.0026540125	0.92498463	0.005227945
22	24862506	22.389665	.	0.00017572074	0.00014354633	0.00020652624	0.00087332824	0.00015399893	0.00014028224	0.9980331	0.0002735204	0.0013970914	0.0018207063	0.004955335	0.012567409	0.001512332	0.0024603705	0.9675889	0.0076977923
22	24982312	22.495815	.	0.00017581673	0.00016075703	0.00037882887	0.0011176061	0.00018320828	0.0002204088	0.9971033	0.00066005986	0.0019212853	0.0023457755	0.010362639	0.018844824	0.002519827	0.0036095423	0.9574699	0.0029262216
22	25082348	22.664884999999998	.	9.7999204e-05	0.00010731835	0.00012590224	0.003682343	0.00013761	0.00014397602	0.9952501	0.00045466897	0.0010656134	0.0013006557	0.012845418	0.011129533	0.0013102231	0.0018837961	0.9677242	0.0027405673
22	25174587	22.823815	.	7.22325e-05	8.6710585e-05	0.00020524052	0.00045952038	7.284681e-05	9.220827e-05	0.9988022	0.00020899513	0.0002958293	0.0003315993	0.021409268	0.00087075273	0.00030749527	0.00043430954	0.9757592	0.00059146364
22	25262039	23.067095000000002	.	0.00013983413	0.00017362204	0.0001528062	0.001814379	0.00016535926	0.00014789132	0.9966085	0.00079764833	0.0017392068	0.0016351421	0.014130721	0.0046499264	0.0022713256	0.0033494656	0.9675986	0.0046255873
22	25356830	23.31312	.	9.5158866e-05	9.968428e-05	0.00015268919	0.00096146704	0.0001015991	0.000111593086	0.9980234	0.00045447162	0.0014171343	0.0017455637	0.009034141	0.0035507355	0.0027384213	0.001753014	0.976154	0.0036070044
22	25485016	23.552915	.	6.986771e-05	7.414201e-05	0.00011714284	0.00040296707	0.00013123418	7.69673e-05	0.9989247	0.00020293272	0.0006666	0.0010353826	0.0038275893	0.004703781	0.0008416045	0.0009365315	0.98630667	0.0016818449
22	25603840	23.912075	.	7.288337e-05	8.448243e-05	0.00017686159	0.0005099167	8.772335e-05	8.215515e-05	0.9988175	0.00016841941	0.0007377249	0.0008043158	0.002159448	0.0034386136	0.00074592745	0.0007924636	0.99021834	0.0011031996
