#reference_panel_population:	AFR	AHG	EAS	EUR	NAT	OCE	SAS	WAS
22	25679074	24.269465	.	0.00010909605	9.7000484e-05	0.00014473002	0.0002526947	0.00011148334	0.00010365537	0.99895585	0.00022548514	0.0003857173	0.000422036	0.0007261413	0.0016728085	0.00041273437	0.00043465328	0.99491197	0.0010339898
22	25744902	24.458835	.	0.00019635522	0.00015797428	0.0002477376	0.00047058717	0.00040320592	0.00025533268	0.9979538	0.00031499052	0.00017706283	0.00026558994	0.0007877809	0.0006998805	0.0003489115	0.0004271962	0.9966618	0.00063185586
22	25817782	24.556035	.	0.00011370415	0.0001225212	0.00021837892	0.00018417991	0.00023448218	0.00014842679	0.9987405	0.00023786444	0.005672881	0.0005509259	0.00065316283	0.009115489	0.00075797125	0.0006497917	0.9813317	0.0012680072
22	25901158	24.732745	.	0.0001732994	0.00019199552	0.00046540328	0.0007786512	0.00019272491	0.0002362243	0.99762076	0.00034093953	0.004185259	0.0009938861	0.0062906905	0.012868291	0.0016071746	0.0030706306	0.9687676	0.002216517
22	26014364	24.857215	.	0.00011162239	0.0001219457	0.0003178995	0.0009875002	0.00014559929	0.00013589917	0.9978485	0.00033098937	0.00033914734	0.00027885972	0.0003711885	0.0027470598	0.00026415606	0.00042769968	0.99436	0.0012118758
22	26132352	24.982575	.	0.00020611449	0.00020540376	0.0009206256	0.0010041507	0.00062018726	0.00030281878	0.99627894	0.0004617884	0.00015688478	0.00014249486	0.00024998732	0.0014063577	0.00015256256	0.00039643692	0.9970721	0.00042321056
22	26225178	25.14773	.	0.00034924204	0.00035704943	0.0021189854	0.0013180709	0.00048024673	0.0005195291	0.99378526	0.0010716321	0.00014017464	0.00019137724	0.00044990063	0.0012731834	0.00018785616	0.00018161307	0.99727434	0.00030158128
22	26320125	25.492820000000002	.	9.584061e-05	0.00010099238	0.00044464754	0.0006433793	0.00013300873	0.0001898408	0.99819225	0.00020006316	5.762258e-05	5.7138397e-05	0.00010452267	0.00024366741	8.8170236e-05	7.018712e-05	0.9990074	0.0003713182
22	26426242	26.066454999999998	.	0.00017935547	0.0001878907	0.0004376354	0.004599797	0.00020336492	0.00026757678	0.9937319	0.00039245287	7.604355e-05	0.00012178501	0.0008563316	0.00035271014	0.00012824623	0.0001279628	0.9979545	0.00038241094
22	26538778	26.42914	.	0.00033849248	0.0003208986	0.0038822887	0.002605533	0.00028557976	0.000461288	0.9912254	0.0008804584	9.209494e-05	0.00010831119	0.00019725545	0.00053348165	0.00012047719	0.00012758952	0.9984388	0.0003819689
22	26649124	26.640105	.	0.0003678411	0.0003875673	0.005510134	0.0032145523	0.00039720722	0.00049632107	0.9890326	0.0005937326	8.24395e-05	0.00010408437	0.00022887962	0.00013377653	8.792628e-05	0.00013738482	0.9990452	0.00018026614
22	26746299	26.99118	.	8.664159e-05	9.131508e-05	0.0005707819	0.0010308085	0.00020945391	0.00014335249	0.9975963	0.00027133414	5.801506e-05	6.477025e-05	0.00018775345	0.0002558297	9.72732e-05	9.894874e-05	0.99901104	0.00022636075
22	26853596	27.295035	.	0.0007915026	0.0008082158	0.002234848	0.009582508	0.0012199384	0.00090455904	0.9783951	0.006063284	0.00010335308	0.00011305018	0.00031416694	0.00016266778	0.00015957643	0.00023195085	0.998642	0.0002731707
22	26970602	27.432315000000003	.	7.87728e-05	0.00010185804	0.00026098918	0.0044627106	0.00010815179	0.0001245634	0.99421495	0.0006480625	0.00010416384	0.000112359536	0.00034609373	0.0005426282	0.00010504981	0.0012808823	0.9972045	0.0003043697
22	27074048	27.567590000000003	.	6.593491e-05	6.253461e-05	0.00022194666	0.0011449131	7.821979e-05	9.0312664e-05	0.99820113	0.00013494625	6.593336e-05	5.2895895e-05	0.00015129664	0.00032574128	0.00017497272	7.574516e-05	0.9990433	0.00011013649
22	27180156	28.070985	.	0.00015488874	0.00020901277	0.00052563596	0.0019791338	0.00030945224	0.00016479756	0.9963605	0.00029663814	6.8657915e-05	8.688042e-05	0.00021211285	0.0007372458	8.38919e-05	0.00018083723	0.9972639	0.0013664424
22	27286998	28.655234999999998	.	0.00014557967	0.00015789462	0.0015046597	0.0011681686	0.000314453	0.00017204037	0.996229	0.00030818628	5.4500113e-05	6.0009617e-05	0.0001369968	0.0016986566	7.647932e-05	8.0556085e-05	0.9977506	0.00014217103
22	27382031	29.176785000000002	.	0.00012665214	0.0001312618	0.00039081316	0.00030901068	0.00017240123	0.00014729168	0.99859864	0.00012396202	8.4563835e-05	7.463088e-05	0.00015960218	0.0009575501	8.520424e-05	0.00013639695	0.9983165	0.00018557256
22	27471010	29.65493	.	0.0001414705	0.00016651662	0.0013937413	0.00025916292	0.00014803659	0.00015703324	0.9974904	0.00024364385	7.741142e-05	6.4772255e-05	0.000103179744	0.00025317582	7.264658e-05	9.9367906e-05	0.9991755	0.00015387702
22	27561100	29.93901	.	0.00012771893	0.0001272784	0.0012565402	0.00042223226	0.00013081692	0.0001619013	0.99751365	0.0002598887	4.4282435e-05	4.8415986e-05	8.2759914e-05	0.00013090407	6.556833e-05	5.861006e-05	0.99949074	7.870496e-05
22	27656475	30.503715	.	0.00013411598	0.00011611166	0.0010117478	0.00020900597	0.00012880587	0.00014212777	0.99803513	0.00022295023	0.0006060996	9.966097e-05	0.0001199802	0.00015677825	8.950181e-05	9.431932e-05	0.998722	0.00011163863
22	27744516	31.05045	.	6.8332025e-05	6.8096335e-05	0.00021484008	0.00018493563	8.116641e-05	7.87338e-05	0.9991708	0.00013315753	0.00023872285	5.6960715e-05	8.3353414e-05	6.946754e-05	6.3057465e-05	8.2558334e-05	0.99929714	0.000108739274
22	27833694	31.539009999999998	.	9.770995e-05	0.00010551894	0.00023647601	0.0002572282	0.00025438084	0.00010891915	0.998841	9.882713e-05	0.000119283926	6.738906e-05	6.794526e-05	0.00010969434	5.8693313e-05	6.146773e-05	0.9994301	8.53867e-05
22	27925222	32.063215	.	7.1509625e-05	6.552612e-05	0.0001657075	0.00011542934	8.6405846e-05	9.009584e-05	0.9993237	8.1574086e-05	0.0001280674	9.413822e-05	0.00018796882	0.00015095297	8.89597e-05	9.658704e-05	0.9990656	0.00018781777
22	28021990	32.428935	.	5.367161e-05	6.6404406e-05	6.525114e-05	0.00011524196	5.504809e-05	5.9137557e-05	0.9994937	9.146538e-05	6.144142e-05	7.5561475e-05	0.0001797645	0.00010749759	6.5360335e-05	7.1693365e-05	0.9993387	9.998028e-05
22	28132745	32.864320000000006	.	3.9738352e-05	3.8841812e-05	5.5725468e-05	7.5532495e-05	6.14815e-05	4.161284e-05	0.99963593	5.1085917e-05	8.823486e-05	6.191323e-05	9.092736e-05	0.00013974588	9.014038e-05	8.610776e-05	0.9993401	0.00010277717
22	28283748	33.257580000000004	.	4.499435e-05	4.6272344e-05	8.9230736e-05	7.123939e-05	6.8476416e-05	5.4243326e-05	0.99955803	6.751579e-05	5.7152152e-05	7.411515e-05	0.00024871738	0.00020450506	8.609249e-05	7.475845e-05	0.99915826	9.637222e-05
22	28459930	33.39442	.	7.282236e-05	6.9066795e-05	0.00027958959	0.00012298064	8.906942e-05	7.2949144e-05	0.9992213	7.2200404e-05	4.5120436e-05	4.9074275e-05	0.00012871562	8.518064e-05	5.147572e-05	8.402255e-05	0.9994973	5.911206e-05
22	28634214	33.41505	.	4.729891e-05	4.6293517e-05	0.00024372633	5.999849e-05	6.1707586e-05	4.661382e-05	0.99943	6.433247e-05	3.8997117e-05	4.78083e-05	8.624596e-05	5.5034936e-05	6.828547e-05	5.1511353e-05	0.9995333	0.00011886515
22	28820806	33.43271	.	7.213407e-05	7.2384835e-05	0.000169695	7.0939444e-05	5.4925185e-05	5.2843152e-05	0.999433	7.4082105e-05	4.1966683e-05	4.7975107e-05	0.00014765935	9.553873e-05	5.4697615e-05	4.5162153e-05	0.9994887	7.822156e-05
22	29010148	33.449735000000004	.	5.2069034e-05	5.8367685e-05	0.0001880531	9.001202e-05	5.7984093e-05	5.5982182e-05	0.9994286	6.896257e-05	5.6557936e-05	5.5030127e-05	0.00015128213	9.7417775e-05	8.601853e-05	7.303529e-05	0.9993963	8.4372165e-05
22	29168851	33.47054	.	9.080986e-05	0.00023184663	0.00021001404	0.000111021734	7.447692e-05	7.48706e-05	0.99912196	8.502288e-05	5.0162056e-05	4.998908e-05	0.00016232554	6.714947e-05	6.4856664e-05	5.05202e-05	0.99946576	8.9292465e-05
22	29301162	33.491209999999995	.	0.0004273083	0.00012519665	0.00011339065	0.0001727959	6.379532e-05	7.6624136e-05	0.99893373	8.7145985e-05	6.73378e-05	8.25683e-05	0.00013250239	8.849783e-05	0.00014996786	7.435107e-05	0.9992873	0.00011749063
22	29430690	33.59780000000001	.	0.0020515774	0.00014006835	7.937952e-05	0.00010004737	6.118474e-05	6.2884625e-05	0.9974291	7.573536e-05	5.5147557e-05	7.146166e-05	9.894596e-05	7.4740914e-05	7.080695e-05	6.0883423e-05	0.99950325	6.480105e-05
22	29543912	33.734755	.	0.00019007309	6.035946e-05	6.364732e-05	9.905141e-05	6.318781e-05	5.9533322e-05	0.99938023	8.38403e-05	5.77567e-05	6.348343e-05	0.00026817908	0.00013717798	7.4198e-05	5.935596e-05	0.99922633	0.000113516595
22	29658302	33.889115000000004	.	0.00013757248	0.00012292078	0.00010293057	0.00011590998	6.0951552e-05	6.313382e-05	0.9993305	6.611453e-05	5.110509e-05	4.841879e-05	0.00011352431	9.341328e-05	5.848542e-05	5.7063306e-05	0.99950767	7.0358285e-05
22	29784504	34.072955	.	4.54826e-05	0.00017949543	7.50352e-05	0.000108285065	4.3207932e-05	4.7932845e-05	0.9994505	5.0028426e-05	6.0787672e-05	6.207125e-05	0.00010928777	0.00027724597	7.206512e-05	6.514143e-05	0.9992447	0.0001087544
22	29910350	34.167615	.	6.343716e-05	4.3641616e-05	4.924225e-05	5.982534e-05	6.9239686e-05	4.14193e-05	0.99962604	4.711265e-05	5.7250032e-05	5.4513606e-05	7.7447396e-05	0.00017283265	7.912229e-05	6.3049134e-05	0.99943393	6.186775e-05
22	30047656	34.21714	.	7.26989e-05	6.1019215e-05	7.682066e-05	0.00013505222	5.9765596e-05	5.407617e-05	0.99948335	5.7246256e-05	6.261545e-05	4.3905646e-05	5.3550884e-05	5.7972593e-05	4.1614963e-05	5.7934016e-05	0.99962115	6.124142e-05
22	30180547	34.25814	.	7.146889e-05	8.154277e-05	0.00010711319	0.00010043811	7.367759e-05	7.018601e-05	0.9994261	6.950652e-05	3.919745e-05	4.1630825e-05	5.405571e-05	6.578338e-05	5.0304992e-05	4.203492e-05	0.9996408	6.611949e-05
22	30295723	34.278495	.	6.381163e-05	6.2558676e-05	9.723314e-05	8.506583e-05	5.7742494e-05	6.575209e-05	0.99945897	0.0001088514	4.3661625e-05	5.014732e-05	0.00011857215	0.00014154977	8.5437474e-05	6.0516675e-05	0.9994123	8.788413e-05
22	30416147	34.29024	.	5.2619933e-05	5.2438485e-05	6.715663e-05	7.603844e-05	5.191977e-05	5.2995623e-05	0.99957234	7.450148e-05	6.7995235e-05	6.437242e-05	0.0001068828	9.093346e-05	0.00012526661	8.5731845e-05	0.9993938	6.4975866e-05
22	30554313	34.33202	.	6.910147e-05	6.886319e-05	0.00013077736	7.1583585e-05	6.983692e-05	7.764428e-05	0.9994209	9.1289476e-05	5.9788188e-05	5.8521895e-05	0.00012574407	7.4906275e-05	5.4368036e-05	7.952665e-05	0.9994265	0.000120718345
22	30704687	34.40097	.	4.4259552e-05	4.6263223e-05	0.00018389145	5.0409904e-05	4.5153716e-05	4.9272694e-05	0.9995327	4.801805e-05	6.1133826e-05	5.907509e-05	0.0002208727	0.00017719698	5.9783764e-05	7.8247904e-05	0.99920386	0.0001398823
22	30845882	34.47123	.	4.844077e-05	4.9607483e-05	9.878684e-05	7.477951e-05	5.3149644e-05	5.2450436e-05	0.99956566	5.7105703e-05	0.00012028482	4.2903845e-05	0.0001258154	4.4069897e-05	5.2467523e-05	5.3729484e-05	0.99951184	4.8950136e-05
22	30963526	34.59013	.	7.175681e-05	8.0802245e-05	0.00015995963	0.0001289416	6.7383e-05	7.478768e-05	0.9993393	7.706051e-05	0.00032067244	5.641978e-05	0.00015968851	7.6753146e-05	6.672685e-05	9.849924e-05	0.9991375	8.372439e-05
22	31066071	34.714025	.	8.07e-05	8.0421654e-05	0.00020211563	0.000118999655	0.00013752258	8.5954125e-05	0.99920434	8.997337e-05	8.01974e-05	4.485814e-05	0.00017276591	0.00012797384	4.5630954e-05	0.00024763984	0.9992176	6.3274296e-05
22	31177828	34.77466	.	4.402e-05	4.5171124e-05	0.00012360404	4.2996544e-05	6.855375e-05	6.0964594e-05	0.9995653	4.940756e-05	0.0011700441	0.0001290387	0.00026212292	0.00022819398	0.00012980284	0.00038207846	0.9974821	0.00021665591
22	31315996	34.856385	.	8.6547516e-05	6.313043e-05	7.2106566e-05	9.8163626e-05	6.484768e-05	6.482857e-05	0.9994789	7.155545e-05	0.0002649756	4.9977916e-05	0.00021100749	5.2353138e-05	9.413881e-05	0.00017681271	0.999092	5.8789396e-05
22	31458036	35.01484	.	0.00015109028	0.00013219287	0.00015835454	0.00013558533	0.00012986186	0.00014609829	0.9989888	0.00015795228	9.0015434e-05	6.4228145e-05	0.00018010962	9.3715484e-05	0.000100393525	0.00017737292	0.9992083	8.595872e-05
22	31596576	35.148495	.	5.5246215e-05	5.360993e-05	9.189083e-05	0.00013315081	5.425294e-05	5.417952e-05	0.9994968	6.0782782e-05	3.5199875e-05	3.5078498e-05	0.00055632764	5.0324692e-05	3.5499266e-05	0.0002287427	0.9990038	5.50735e-05
22	31750218	35.193034999999995	.	5.8300302e-05	5.0822695e-05	7.163882e-05	0.00013512491	5.7470817e-05	5.584976e-05	0.99948454	8.6270215e-05	7.831839e-05	0.00010833685	0.003039559	8.0493366e-05	8.409543e-05	0.00016037891	0.99635315	9.5721705e-05
22	31896183	35.208505	.	4.1674703e-05	4.021727e-05	4.9913586e-05	0.00010816339	4.29535e-05	4.3022086e-05	0.9996061	6.801953e-05	3.998452e-05	3.984664e-05	0.000812123	5.0331742e-05	4.0580733e-05	6.321925e-05	0.9988865	6.744059e-05
22	32017576	35.224334999999996	.	3.753863e-05	4.250051e-05	4.77836e-05	5.4535052e-05	3.9108294e-05	5.5395176e-05	0.9996736	4.9513954e-05	4.055322e-05	4.8510767e-05	0.000626915	7.969536e-05	4.1298594e-05	6.4634616e-05	0.99904925	4.9095986e-05
22	32137181	35.236965	.	0.000112865986	3.9760005e-05	7.087595e-05	8.89282e-05	3.6423426e-05	4.2091764e-05	0.9995722	3.6885333e-05	3.0640134e-05	3.6535752e-05	0.0012285252	3.9673898e-05	3.177137e-05	5.2728872e-05	0.99854016	3.9917817e-05
22	32267316	35.303325	.	0.00018408832	4.280547e-05	9.457998e-05	5.8756577e-05	3.6920686e-05	6.678374e-05	0.99946886	4.722642e-05	4.6122404e-05	5.3616728e-05	0.000845101	6.545957e-05	5.3059182e-05	5.5580254e-05	0.9988288	5.225516e-05
22	32395473	35.386195	.	7.05952e-05	4.219438e-05	0.00028778115	7.665061e-05	3.8432383e-05	5.1555297e-05	0.9993789	5.3793807e-05	3.9113944e-05	3.897903e-05	0.00018078637	4.744071e-05	3.9428352e-05	4.514137e-05	0.9995596	4.950859e-05
22	32514624	35.436049999999994	.	0.00016249862	6.8784924e-05	8.9223715e-05	0.0002073329	6.797259e-05	8.9256064e-05	0.99921834	9.659361e-05	6.161286e-05	5.9787944e-05	0.00016535287	6.5125314e-05	6.4483385e-05	8.9208836e-05	0.99941576	7.8649085e-05
22	32621017	35.618355	.	3.2302138e-05	2.91833e-05	5.2653024e-05	9.688696e-05	2.9595953e-05	3.3187902e-05	0.99967265	5.3525764e-05	5.5254353e-05	5.224118e-05	0.0001596534	9.3599745e-05	5.977794e-05	7.755393e-05	0.9994381	6.378117e-05
22	32706840	35.81618	.	6.939329e-05	7.7388264e-05	0.0008378188	0.00016118813	6.8469875e-05	0.00013316506	0.9985109	0.00014165738	3.0364543e-05	3.025981e-05	9.245595e-05	3.8829767e-05	4.574994e-05	3.1443087e-05	0.99968064	5.0265655e-05
22	32787584	35.953165	.	6.8830515e-05	7.7609584e-05	0.00086120033	0.00018853799	6.7914654e-05	7.590776e-05	0.99853325	0.00012679202	4.3437438e-05	5.098981e-05	0.00020746968	6.652647e-05	4.420993e-05	4.853983e-05	0.9994591	7.977887e-05
22	32877460	36.240695	.	0.000112389615	0.00011200207	0.00094284484	0.00020915164	0.00011329291	0.00018035846	0.9981413	0.000188649	9.785427e-05	9.992063e-05	0.0009474665	0.00036380198	0.00016648365	0.0001143777	0.9978942	0.0003159184
22	32974376	36.626935	.	6.707767e-05	7.026764e-05	0.00086135475	9.9027035e-05	7.6900236e-05	9.9339835e-05	0.9986313	9.470851e-05	6.273053e-05	6.854081e-05	0.0008648883	0.00015930017	6.77638e-05	8.859382e-05	0.9985964	9.182058e-05
22	33093136	36.934264999999996	.	7.485792e-05	7.653146e-05	0.0005785457	0.00011361839	9.8203884e-05	0.00017836878	0.99879646	8.336967e-05	4.1070765e-05	3.588082e-05	0.00022006115	9.2434435e-05	3.8038586e-05	4.3708722e-05	0.9994785	5.027874e-05
22	33221553	37.10154	.	4.753852e-05	4.888882e-05	0.00020053305	7.6115146e-05	6.792468e-05	0.00037049016	0.99909604	9.253062e-05	3.982478e-05	3.9660437e-05	9.7188975e-05	0.000100055906	4.0744628e-05	4.716716e-05	0.9995635	7.185332e-05
22	33342296	37.172965000000005	.	4.280176e-05	4.637499e-05	0.0001539896	0.00010577304	4.6642268e-05	9.4506955e-05	0.99945277	5.708902e-05	4.126476e-05	5.1094205e-05	6.619331e-05	8.551872e-05	8.727382e-05	4.494845e-05	0.9995426	8.1201106e-05
22	33463649	37.41675	.	5.276864e-05	5.765622e-05	0.00041041072	0.00011260767	5.7493147e-05	9.173913e-05	0.9991351	8.2300954e-05	0.00014913062	4.676832e-05	7.6085336e-05	7.492418e-05	5.5648346e-05	4.73658e-05	0.9994899	6.0138886e-05
22	33577614	37.688379999999995	.	7.904043e-05	7.969987e-05	0.0015452227	0.00012983952	7.422273e-05	0.0010085169	0.99696416	0.00011932348	0.00024729955	0.00016238156	6.4164786e-05	5.5192933e-05	3.984454e-05	4.3581953e-05	0.99934644	4.1042436e-05
22	33682482	37.874759999999995	.	4.864487e-05	6.0309536e-05	0.00023136765	0.0001503515	7.844691e-05	0.00013110589	0.9992262	7.35673e-05	4.5417473e-05	5.840123e-05	4.887914e-05	0.00015832283	4.2308795e-05	3.3277796e-05	0.9995739	3.954505e-05
22	33781882	38.16563	.	3.37421e-05	3.586823e-05	8.261317e-05	7.649715e-05	3.3293127e-05	6.017905e-05	0.99961483	6.29375e-05	4.411027e-05	4.2535765e-05	4.2711734e-05	0.00017118797	3.733144e-05	4.301316e-05	0.99957114	4.794302e-05
22	33879442	38.40819	.	4.4232052e-05	4.4253862e-05	0.00037866004	7.2991446e-05	5.1452767e-05	8.360183e-05	0.9992575	6.7340676e-05	3.70551e-05	3.7147693e-05	5.33068e-05	0.00024315619	6.2940824e-05	5.2408282e-05	0.9994617	5.2291758e-05
22	33980700	38.598835	.	3.641421e-05	3.6288613e-05	0.00034688512	5.1266634e-05	3.967443e-05	0.00019943726	0.9992422	4.781612e-05	8.16349e-05	8.64814e-05	8.015349e-05	0.00015591717	7.770188e-05	6.734805e-05	0.9993747	7.6091004e-05
22	34081474	38.81877	.	4.757215e-05	4.8765174e-05	0.00016803565	8.271244e-05	5.372022e-05	7.8231365e-05	0.9994711	4.9830804e-05	4.3615342e-05	0.00015400362	4.9872928e-05	6.5726934e-05	4.834039e-05	6.672711e-05	0.99950933	6.240969e-05
22	34177202	38.9677	.	4.5354343e-05	4.869845e-05	6.584069e-05	7.198139e-05	7.106887e-05	7.318623e-05	0.9995629	6.0888393e-05	4.2203505e-05	4.3246422e-05	5.9998667e-05	8.777723e-05	8.042917e-05	4.3908607e-05	0.9995875	5.4965014e-05
22	34275137	39.079980000000006	.	7.066418e-05	6.646876e-05	0.00020356767	0.00016736495	6.92402e-05	7.786838e-05	0.9992637	8.108676e-05	3.791435e-05	4.2000192e-05	5.492751e-05	8.9922796e-05	4.2490294e-05	4.614293e-05	0.99963737	4.9234826e-05
22	34385313	39.283285	.	4.0586558e-05	4.0446568e-05	0.00013536827	8.977289e-05	7.50555e-05	8.5955595e-05	0.99947876	5.4075146e-05	4.136037e-05	5.1777144e-05	8.753795e-05	7.850571e-05	5.159816e-05	8.510603e-05	0.9995499	5.4194596e-05
22	34497327	39.48329	.	5.1847826e-05	4.9173952e-05	0.00012533547	8.2822575e-05	4.8687532e-05	5.98687e-05	0.9995266	5.5658187e-05	4.1761785e-05	4.2212534e-05	9.629649e-05	0.00013371611	4.6918274e-05	5.6204393e-05	0.99951816	6.478372e-05
22	34610588	39.60443	.	8.616027e-05	8.600182e-05	0.00015741364	0.00012636567	9.430655e-05	9.85542e-05	0.99915075	0.00020042302	4.7836096e-05	4.4177745e-05	0.0006731235	0.000101767226	5.9643568e-05	8.939286e-05	0.99892384	6.020315e-05
22	34722844	39.660759999999996	.	0.00010572341	0.00010027118	0.00019592885	0.0001434547	0.00010911377	0.00012387247	0.9990828	0.00013881663	3.8468454e-05	3.9433242e-05	0.00032409801	6.652383e-05	4.0272553e-05	8.60637e-05	0.9993538	5.1356194e-05
