#reference_panel_population:	AFR	AHG	EAS	EUR	NAT	OCE	SAS	WAS
22	34815780	39.728285	.	7.530265e-05	8.451121e-05	0.00017680207	0.00022335729	0.00010086683	0.00014155474	0.99902236	0.0001751908	4.2925258e-05	5.568275e-05	0.00021984387	7.674816e-05	4.616377e-05	6.043395e-05	0.9994272	7.108429e-05
22	34895218	39.819985	.	5.062873e-05	5.3771815e-05	0.00023444716	0.000112954454	5.1035695e-05	6.07481e-05	0.999363	7.346253e-05	4.5825327e-05	4.5667268e-05	0.00014337586	9.4442206e-05	6.1565e-05	6.9399044e-05	0.99947983	5.997813e-05
22	34978618	39.914815000000004	.	3.9262173e-05	3.9126786e-05	5.237156e-05	0.00015664019	4.7365724e-05	5.438634e-05	0.9995493	6.144083e-05	7.09539e-05	7.1797615e-05	0.0007954699	0.00011288997	9.265703e-05	0.00010085122	0.99867344	8.199631e-05
22	35073087	39.97786	.	4.7677113e-05	5.0021827e-05	0.0001530227	9.405347e-05	6.606938e-05	4.8017475e-05	0.9994711	7.0082155e-05	4.115148e-05	4.0941548e-05	0.00010649367	4.9890787e-05	5.9983755e-05	5.694594e-05	0.99956113	8.3427294e-05
22	35168558	40.022310000000004	.	5.1920197e-05	5.1741157e-05	0.00011062162	9.279135e-05	5.5682583e-05	6.6378445e-05	0.99947757	9.327436e-05	4.801507e-05	4.699441e-05	0.00014027076	5.457304e-05	4.6443987e-05	5.9505048e-05	0.99954695	5.7282068e-05
22	35268227	40.089465000000004	.	4.953323e-05	5.2205127e-05	0.0001607746	6.204315e-05	5.2833708e-05	6.5528e-05	0.99944204	0.00011499799	3.817442e-05	4.136135e-05	5.8096124e-05	5.0857765e-05	5.2893996e-05	4.2689684e-05	0.99967456	4.132192e-05
22	35371658	40.259	.	4.7339654e-05	5.3398977e-05	0.00016260667	6.0766077e-05	4.822779e-05	5.5120956e-05	0.9991097	0.00046288015	4.042716e-05	3.916489e-05	5.541104e-05	0.000118191616	9.7155134e-05	4.048646e-05	0.9995709	3.8248443e-05
22	35475512	40.44775	.	4.4872853e-05	4.7683843e-05	0.0013901155	5.749307e-05	5.6086847e-05	5.053647e-05	0.99823654	0.00011667005	5.27873e-05	5.3093918e-05	0.00022313162	7.32703e-05	6.904916e-05	5.8413778e-05	0.9994017	6.859131e-05
22	35578663	40.54318000000001	.	8.552344e-05	0.00011630156	0.0012626299	0.00046653286	0.00012988018	0.00010805074	0.99764735	0.0001837255	4.4506374e-05	4.4352862e-05	0.0004574679	8.670082e-05	4.9657265e-05	5.0925493e-05	0.99920326	6.3191794e-05
22	35690268	40.62773	.	4.534638e-05	4.9754788e-05	0.00043578012	0.00010341563	4.474296e-05	7.395745e-05	0.9991473	9.9716526e-05	6.489932e-05	7.1881346e-05	0.0004990625	8.665188e-05	6.724262e-05	7.778351e-05	0.9990326	9.988896e-05
22	35806776	40.91149	.	0.00010621249	0.00014383026	0.0011856743	0.0004888228	0.000118712655	0.00013466038	0.9976713	0.0001507745	4.591094e-05	4.721497e-05	0.00025360924	8.120167e-05	4.9505878e-05	5.2250445e-05	0.9993161	0.00015419631
22	35912346	41.437535	.	8.274912e-05	8.0298254e-05	0.0026187063	0.00022503843	9.242942e-05	9.408934e-05	0.9966897	0.00011693984	3.692238e-05	3.6795027e-05	0.00042691245	7.944415e-05	4.9419104e-05	4.922827e-05	0.99921834	0.00010297086
22	36017006	41.80876	.	0.00010915695	0.00011906452	0.0033092252	0.000216908	0.0001489032	0.00014757628	0.9957535	0.00019561163	3.107658e-05	3.2189775e-05	0.00015539431	8.959692e-05	5.1427734e-05	3.3047392e-05	0.9995394	6.790695e-05
22	36136700	42.02181	.	5.1014747e-05	5.2091968e-05	0.0014922308	9.604095e-05	7.25469e-05	6.129593e-05	0.9980939	8.0852e-05	5.8215195e-05	7.170692e-05	0.00030954278	0.00014607549	6.208972e-05	7.203392e-05	0.9990978	0.00018254283
22	36307150	42.153695	.	0.00025699026	0.0002561041	0.014684196	0.00035387577	0.00033390376	0.0002753372	0.9833362	0.000503415	4.379411e-05	6.984544e-05	0.000370291	7.21693e-05	6.899288e-05	5.2985008e-05	0.9991167	0.00020523761
22	36466674	42.22768	.	0.000105093946	0.00011482804	0.0033567422	0.00013799382	0.00015003163	0.0001221618	0.99578804	0.00022517066	4.345971e-05	4.337975e-05	0.0001076223	9.419052e-05	4.7713267e-05	7.581611e-05	0.999491	9.678911e-05
22	36559938	42.387625	.	0.00013813836	0.00016671138	0.0014741449	0.0002501513	0.00014548608	0.00020384866	0.9972229	0.0003985826	3.399986e-05	4.387393e-05	8.915472e-05	7.572302e-05	3.9374907e-05	4.4161017e-05	0.9995727	0.00010095542
22	36644260	42.742485	.	0.00017900909	0.00018896961	0.0059887106	0.00030649666	0.00018962637	0.00021196275	0.9926843	0.00025093206	3.1613796e-05	3.251177e-05	0.00019849202	0.00012342082	5.7628182e-05	4.50662e-05	0.9993666	0.0001446918
22	36747871	43.07006	.	0.00019324766	0.00019214615	0.010142768	0.0002488392	0.00019814195	0.00022559913	0.9884293	0.00036994639	3.322979e-05	3.617377e-05	6.580917e-05	0.0003218735	4.7192087e-05	5.1311996e-05	0.99806243	0.0013819751
22	36848644	43.157295	.	0.0001492616	0.00017936587	0.01188179	0.0003597539	0.00042772994	0.00024227501	0.98651946	0.00024033185	3.975175e-05	4.25756e-05	7.606943e-05	0.00024621826	6.6931716e-05	4.611856e-05	0.999321	0.00016139122
22	36943064	43.370505	.	9.949895e-05	0.00011910442	0.016929548	0.00029070384	9.880773e-05	0.00012912853	0.9821624	0.00017079267	4.98221e-05	4.9627768e-05	6.807731e-05	0.00032561136	0.00016526348	4.415366e-05	0.9991203	0.0001771144
22	37053337	43.75526	.	6.841405e-05	7.649481e-05	0.0004571028	0.0002719389	0.00010472586	0.00013445373	0.9987734	0.00011346439	4.5498957e-05	5.0315328e-05	8.339253e-05	0.00025410752	7.039386e-05	6.389849e-05	0.99933904	9.3285445e-05
22	37170317	44.094775	.	7.39428e-05	9.5416995e-05	0.000825457	0.00023755846	0.00015391778	0.000106228326	0.99836653	0.0001409521	4.0249874e-05	4.6952024e-05	9.058157e-05	0.00029593226	5.050907e-05	6.611213e-05	0.9993418	6.783081e-05
22	37275406	44.404259999999994	.	0.00015897032	0.00022320403	0.0011014919	0.0009464876	0.00020183042	0.00023799292	0.9961856	0.0009443913	4.9183243e-05	5.1863113e-05	0.00011423555	0.00020013163	6.5599015e-05	6.4554406e-05	0.999255	0.00019935785
22	37373022	44.790785	.	0.00024082675	0.00037284417	0.002261851	0.00080104853	0.0007723746	0.0005524368	0.9945328	0.0004657422	3.376557e-05	3.9695362e-05	7.259769e-05	0.00010189466	3.653638e-05	5.7135163e-05	0.9995778	8.0522484e-05
22	37474575	45.112455	.	0.00021591359	0.0002455153	0.00043374122	0.00068108086	0.00029088117	0.00032891508	0.9973043	0.00049962965	3.42249e-05	4.0786043e-05	4.741472e-05	8.236634e-05	4.2636493e-05	4.8264068e-05	0.9995704	0.00013382568
22	37573930	45.439485000000005	.	4.545215e-05	6.195816e-05	0.00013619589	0.00016694756	5.2118008e-05	6.554942e-05	0.99940646	6.5333166e-05	4.243188e-05	5.035706e-05	7.960523e-05	0.00020138982	6.135269e-05	5.317736e-05	0.9993747	0.00013703253
22	37667846	45.84467	.	0.00013149543	0.00025789542	0.001338023	0.0002718938	0.00014864618	0.00018548161	0.9973725	0.0002940089	4.663566e-05	5.4183147e-05	8.6332366e-05	0.00022497305	0.00010435542	8.8112225e-05	0.9993112	8.423867e-05
22	37762207	46.174355	.	6.278204e-05	7.27763e-05	0.00048517023	0.000115137795	6.7761e-05	0.00012287321	0.9989894	8.411579e-05	3.7529706e-05	4.2900836e-05	6.1633735e-05	0.00013902773	0.00016425885	4.37152e-05	0.99942833	8.259233e-05
22	37868500	46.433944999999994	.	0.00014665638	0.00017565885	0.008154749	0.00046156195	0.00015632527	0.00021588324	0.990419	0.00027014708	3.0885127e-05	3.2479456e-05	5.458481e-05	6.632674e-05	3.635924e-05	3.807931e-05	0.9996233	0.00011793422
22	37976338	46.7588	.	0.00020911961	0.0002485316	0.008617617	0.00037591418	0.00029005876	0.00025698272	0.9897557	0.0002460882	2.8655108e-05	3.4774712e-05	5.2831678e-05	5.6529396e-05	3.169917e-05	3.3758464e-05	0.9997068	5.4964603e-05
22	38079186	47.003505000000004	.	0.00010907563	0.00046763942	0.0024263025	0.00012467107	0.0001176707	0.00015437165	0.99648166	0.00011856906	3.3350323e-05	3.7603997e-05	5.4844353e-05	0.0001249379	5.9583534e-05	4.1663185e-05	0.9994985	0.00014947534
22	38198766	47.04177	.	6.643424e-05	7.929623e-05	0.0011270682	0.00010452589	7.6164615e-05	8.574843e-05	0.99838674	7.402333e-05	4.1015395e-05	3.967221e-05	4.6059427e-05	6.104321e-05	5.000118e-05	5.597336e-05	0.9993722	0.00033402335
22	38342838	47.05462	.	7.2911644e-05	8.317715e-05	0.0008365729	9.585837e-05	0.00012233539	7.568644e-05	0.9986039	0.000109603854	4.6932102e-05	3.9846185e-05	4.842226e-05	6.666645e-05	4.9557893e-05	6.263576e-05	0.9996031	8.2923274e-05
22	38477758	47.14129	.	0.00012235911	0.00015956872	0.007470204	0.00014469743	0.00015684545	0.00014956109	0.99156946	0.00022731518	3.1215444e-05	3.634333e-05	4.8299866e-05	8.481249e-05	3.0800064e-05	7.088437e-05	0.9995852	0.00011238809
22	38584476	47.262245	.	0.00015039835	0.00015720719	0.0018243825	0.00016470678	0.00015321997	0.00016934577	0.99717736	0.0002033675	3.2859578e-05	4.425764e-05	4.0932835e-05	5.7375924e-05	5.409414e-05	5.469208e-05	0.9995925	0.00012330094
22	38691995	47.453815000000006	.	0.00012947962	0.00014599413	0.0012590456	0.0001858492	0.00014185772	0.00020892717	0.9977017	0.00022720093	3.1064883e-05	3.5596604e-05	3.3102126e-05	9.296798e-05	3.759213e-05	4.3044547e-05	0.9995453	0.00018136384
22	38809702	47.701595	.	5.6976158e-05	6.954577e-05	0.00030983856	6.839284e-05	6.283195e-05	6.0812803e-05	0.99928695	8.468972e-05	3.824074e-05	4.976292e-05	4.5511373e-05	0.00021656345	5.568422e-05	5.422607e-05	0.9993963	0.00014363622
22	38954880	47.81843	.	7.375765e-05	8.1413455e-05	0.00027241718	0.00019166706	8.925536e-05	0.00011029935	0.9990914	8.984179e-05	4.235431e-05	4.9913568e-05	4.3308748e-05	0.00021541871	4.8727572e-05	5.026687e-05	0.9994074	0.00014256446
22	39107378	47.86165	.	4.3509794e-05	5.485344e-05	0.00018043081	7.751172e-05	4.7413876e-05	5.5180637e-05	0.9994592	8.1883605e-05	5.0880644e-05	5.7270896e-05	8.550625e-05	0.00040059024	6.068496e-05	8.335871e-05	0.9990595	0.0002022103
22	39235923	47.92065	.	8.900438e-05	9.390252e-05	0.00040742822	0.00046332384	0.00010048555	9.848054e-05	0.9985202	0.00022723622	4.8527883e-05	5.4997632e-05	8.380701e-05	0.00027386413	5.94258e-05	5.790716e-05	0.9989139	0.0005075385
22	39346198	48.21565	.	7.0925045e-05	0.00010131079	0.00021355445	0.00033101396	0.000116208794	9.900244e-05	0.9989434	0.00012459063	3.322296e-05	3.641327e-05	6.386993e-05	0.00017207014	4.1836778e-05	5.0735893e-05	0.99943167	0.00017011576
22	39442255	48.55885	.	0.00011280389	0.000106986416	0.00028110552	0.00039256498	0.00012104261	0.000112955466	0.9985317	0.00034085923	3.0368754e-05	3.5142908e-05	4.527521e-05	0.0002693168	5.0724502e-05	3.7588055e-05	0.9991949	0.00033661327
22	39537302	48.76011	.	9.140741e-05	0.00012412039	0.0008125568	0.00019586654	0.00014400332	0.00018213953	0.9982851	0.00016476148	5.5110148e-05	6.191351e-05	9.970054e-05	0.0004170715	5.4376796e-05	0.00011125858	0.99875665	0.0004439659
22	39632664	48.980745	.	5.9475242e-05	5.92701e-05	0.00041019171	0.00027675324	6.982938e-05	0.00016167248	0.99885	0.00011281833	7.463039e-05	8.597003e-05	9.2970484e-05	0.00024588406	6.7769826e-05	7.426532e-05	0.9975153	0.0018431697
22	39720459	49.13496	.	8.134923e-05	9.42991e-05	0.0008371374	0.0003135002	0.000115308285	0.00017781461	0.99826616	0.000114470866	6.9018424e-05	6.691371e-05	6.11635e-05	0.00046186973	5.9876984e-05	0.0004249716	0.9986539	0.00020226395
22	39822690	49.271175	.	4.671254e-05	5.3022017e-05	0.0003665422	0.00023198302	4.7845562e-05	6.716048e-05	0.9990969	8.986697e-05	3.4213248e-05	3.5840305e-05	5.3393902e-05	0.00010694001	5.028077e-05	0.00021490468	0.99935204	0.00015241902
22	39945460	49.409025	.	0.00011919658	0.00012128514	0.0005994196	0.00045398533	0.00011193116	0.00015854993	0.9981517	0.00028385952	4.6480556e-05	4.698224e-05	5.5834946e-05	0.0003147497	4.567392e-05	7.0384835e-05	0.9993243	9.5611606e-05
22	40065560	49.661919999999995	.	5.1873518e-05	5.4800956e-05	0.000540996	8.9318375e-05	5.2796036e-05	8.171691e-05	0.9989772	0.00015135272	5.855582e-05	5.6916582e-05	6.792943e-05	0.00024901974	5.2688203e-05	0.000106562795	0.9992631	0.00014519112
22	40205967	49.868265	.	3.8679616e-05	4.1045918e-05	9.9340556e-05	5.6393e-05	4.2841635e-05	6.170873e-05	0.9995857	7.433123e-05	4.881388e-05	5.3778083e-05	0.000103693	0.00014048634	0.00012585022	0.00013060769	0.999308	8.882359e-05
22	40369102	49.952169999999995	.	5.7666482e-05	6.388091e-05	7.834934e-05	0.00014923252	7.2684634e-05	0.00023306	0.99916804	0.0001770739	4.7114394e-05	5.711715e-05	8.401011e-05	0.00012071446	5.180706e-05	6.358378e-05	0.999482	9.3674396e-05
22	40526396	50.06375	.	3.466321e-05	4.0678893e-05	4.5665638e-05	4.8451977e-05	3.3655808e-05	8.403796e-05	0.9996692	4.3618988e-05	3.560884e-05	4.1465322e-05	7.430003e-05	9.9632765e-05	3.946263e-05	7.901296e-05	0.9995493	8.114553e-05
22	40699634	50.12903	.	3.768477e-05	3.761547e-05	6.013412e-05	4.8348393e-05	3.9237904e-05	0.00012556823	0.99961287	3.8545964e-05	8.293238e-05	8.598704e-05	0.00013855091	0.00022393132	0.00014044973	0.000108221895	0.9990314	0.00018856117
22	40878436	50.170135	.	5.392721e-05	5.2610314e-05	0.0001040591	0.000120640354	6.608359e-05	0.0005300899	0.9990085	6.413684e-05	5.6132452e-05	5.6738365e-05	9.493347e-05	0.00013055993	6.7578156e-05	8.9302506e-05	0.99935704	0.00014767905
22	41036520	50.198260000000005	.	4.7222784e-05	4.9600327e-05	0.00015951315	8.3724066e-05	8.0421945e-05	9.2215996e-05	0.99943286	5.4362994e-05	3.9383194e-05	3.9247352e-05	0.0001297855	8.059518e-05	4.585554e-05	5.086197e-05	0.99954945	6.478662e-05
22	41179705	50.232095	.	4.5337634e-05	5.0119288e-05	0.00012903562	6.1258164e-05	4.7545935e-05	9.0001e-05	0.9994711	0.00010553971	3.299269e-05	3.7200785e-05	0.00046595273	5.479876e-05	3.6804708e-05	4.5892215e-05	0.99927634	4.9983613e-05
22	41332088	50.262685000000005	.	3.2961045e-05	3.2847387e-05	7.862091e-05	5.81541e-05	4.0279556e-05	5.998718e-05	0.99965155	4.5598033e-05	3.0790736e-05	3.9902145e-05	0.00017052905	0.0002454911	3.2373922e-05	5.485316e-05	0.99937207	5.4006086e-05
22	41491952	50.283725000000004	.	4.0104085e-05	4.1109863e-05	8.328515e-05	5.119753e-05	4.529755e-05	6.1999606e-05	0.99962497	5.1963278e-05	3.378523e-05	3.3668697e-05	0.00015848999	0.00014406709	3.681007e-05	6.032503e-05	0.9994905	4.2335054e-05
22	41636336	50.301265	.	3.3315533e-05	3.3200653e-05	9.12336e-05	3.884579e-05	3.5666417e-05	3.831144e-05	0.9996697	5.9797203e-05	4.2890435e-05	5.5620498e-05	0.0004044662	5.9840764e-05	4.8387243e-05	5.025684e-05	0.9992804	5.813539e-05
22	41773621	50.32344	.	3.7948656e-05	3.9995626e-05	6.038325e-05	5.940391e-05	3.8954393e-05	4.5465225e-05	0.9996444	7.3387826e-05	4.3437416e-05	5.2254905e-05	0.00031659717	9.820405e-05	4.6192432e-05	4.492616e-05	0.99932706	7.140022e-05
22	41921450	50.347025	.	3.000363e-05	3.2782653e-05	5.3019365e-05	6.247821e-05	3.3943106e-05	4.315437e-05	0.9997025	4.2045333e-05	5.2189665e-05	5.5798155e-05	9.151294e-05	0.0001286294	5.5287113e-05	5.143378e-05	0.9994929	7.2298106e-05
22	42068195	50.36043	.	3.889128e-05	4.0989096e-05	6.315857e-05	5.5038996e-05	4.3297736e-05	7.3597585e-05	0.9996213	6.37366e-05	3.289894e-05	3.1202322e-05	0.00014239199	6.7665125e-05	3.5222245e-05	3.805862e-05	0.9996063	4.625084e-05
22	42213461	50.380655000000004	.	4.2636573e-05	4.4780772e-05	5.019989e-05	4.895193e-05	4.9015176e-05	6.469116e-05	0.9996332	6.6462904e-05	7.345405e-05	8.2306855e-05	0.00037861135	0.00013830853	7.58417e-05	0.00010932834	0.99903333	0.00010880515
22	42361114	50.415	.	3.9577255e-05	4.0701423e-05	4.9683007e-05	4.448229e-05	3.9050603e-05	4.9589187e-05	0.9996755	6.1387545e-05	6.2644875e-05	6.989861e-05	0.0006685677	0.00020206669	6.181132e-05	7.843158e-05	0.9987871	6.954009e-05
22	42492474	50.436885000000004	.	3.5957066e-05	3.9107927e-05	4.8427064e-05	4.0890784e-05	5.2881293e-05	5.3257074e-05	0.9996737	5.5825178e-05	5.455672e-05	7.812356e-05	0.0001374662	0.00038437961	5.3830794e-05	7.303728e-05	0.99914706	7.153368e-05
22	42626332	50.484365	.	3.189547e-05	3.095076e-05	3.7238548e-05	5.7682737e-05	3.647656e-05	4.0493327e-05	0.9996861	7.9147685e-05	7.014149e-05	8.519087e-05	0.00053299044	0.00025336293	0.000102333615	0.00010747979	0.998754	9.4502604e-05
22	42752023	50.562485	.	3.6854224e-05	3.7678143e-05	4.1295283e-05	4.9385584e-05	4.593919e-05	6.490114e-05	0.99964106	8.291836e-05	4.702575e-05	7.3589246e-05	0.00047962173	0.0001188652	4.7817575e-05	8.1530314e-05	0.9990982	5.3347612e-05
22	42857784	50.71752	.	2.919279e-05	2.98454e-05	5.00185e-05	7.952712e-05	3.1806463e-05	6.432961e-05	0.9996525	6.27643e-05	5.655752e-05	5.816401e-05	0.0009221701	0.00014539926	6.384528e-05	7.0220696e-05	0.99860495	7.8714285e-05
22	42951614	50.84733	.	3.6206922e-05	3.914111e-05	4.1260777e-05	0.000104293096	5.7312678e-05	7.227735e-05	0.9994252	0.00022433043	3.922296e-05	4.4509994e-05	8.994911e-05	6.5773165e-05	4.067104e-05	4.271289e-05	0.9996382	3.891954e-05
22	43040336	50.887595	.	3.5326422e-05	3.753939e-05	4.1095253e-05	7.764905e-05	4.7752e-05	0.00016337936	0.99952996	6.7370536e-05	9.03592e-05	0.000104104816	0.0006242079	0.00037023023	0.00012351958	9.656223e-05	0.99841845	0.00017261523
22	43131552	50.988060000000004	.	3.4474124e-05	3.3453034e-05	5.9787955e-05	0.00013068184	4.0763836e-05	6.585123e-05	0.9995808	5.4228167e-05	5.4380438e-05	6.3990265e-05	0.00038271878	0.00016703058	0.00010347849	5.7506582e-05	0.99910456	6.629783e-05
22	43230278	51.098445	.	4.2122363e-05	4.5945533e-05	6.899518e-05	0.00022347487	5.2960502e-05	7.233701e-05	0.99940157	9.26498e-05	5.724625e-05	5.7048794e-05	9.7149845e-05	0.00019173638	6.8549816e-05	0.00010104636	0.99932504	0.00010223444
22	43349238	51.155715	.	4.4203378e-05	4.6428897e-05	7.3037336e-05	0.00019655492	5.3597047e-05	5.984419e-05	0.99944144	8.4888736e-05	3.6360107e-05	3.9583567e-05	0.00013008842	0.00020835466	4.369209e-05	4.045118e-05	0.99942786	7.3527364e-05
22	43462557	51.23608	.	4.0220653e-05	4.3770542e-05	0.00011151168	0.0002615974	4.709456e-05	6.3288106e-05	0.9993242	0.00010837913	2.8604994e-05	3.5629513e-05	8.3543004e-05	0.00015717286	3.0235695e-05	3.9171133e-05	0.99959487	3.07914e-05
22	43554018	51.414695	.	4.026445e-05	4.5963232e-05	4.422893e-05	0.00023767617	4.5184443e-05	5.5798533e-05	0.9993795	0.00015135709	5.2586398e-05	6.182144e-05	6.570736e-05	0.00016008187	5.3521595e-05	8.942475e-05	0.9994537	6.3130465e-05
22	43641234	51.700965	.	5.1615974e-05	5.6458517e-05	6.03128e-05	0.00022278939	7.5719494e-05	6.346579e-05	0.9993679	0.00010173161	3.4139077e-05	3.589932e-05	6.885735e-05	9.014844e-05	3.3901906e-05	5.7778747e-05	0.99962294	5.626843e-05
22	43734153	51.96755	.	3.4419358e-05	3.563479e-05	4.0994e-05	8.1221246e-05	3.3069537e-05	3.619116e-05	0.99968374	5.479857e-05	5.165988e-05	5.0811457e-05	0.00031090813	0.000102046586	6.832885e-05	9.452178e-05	0.9992617	6.0096376e-05
22	43833468	52.136345	.	3.7032773e-05	3.5996098e-05	5.3546733e-05	7.256385e-05	3.734017e-05	4.7649755e-05	0.9996753	4.0627147e-05	7.2331895e-05	7.871593e-05	0.00040401128	0.00015929985	7.310171e-05	0.00014117775	0.99896777	0.00010357182
22	43939670	52.235015000000004	.	4.7809655e-05	5.5672826e-05	6.580458e-05	0.00010295841	9.081664e-05	5.4422027e-05	0.99952257	5.999889e-05	6.729659e-05	7.6899916e-05	0.0016621578	0.00014940627	6.640108e-05	0.00012750157	0.9977666	8.37812e-05
22	44056705	52.27371	.	4.0021037e-05	4.217979e-05	6.9929716e-05	5.580714e-05	7.143876e-05	4.1392686e-05	0.9996252	5.3998807e-05	3.6703394e-05	3.8219103e-05	0.0012367802	6.524133e-05	5.0673534e-05	7.584282e-05	0.99844235	5.420945e-05
