#reference_panel_population:	AFR	AHG	EAS	EUR	NAT	OCE	SAS	WAS
22	44180530	52.303740000000005	.	3.2304368e-05	3.484594e-05	3.7072834e-05	8.166176e-05	3.8299513e-05	3.6585647e-05	0.9996797	5.9620543e-05	4.549332e-05	4.1035793e-05	0.00045057532	5.7185942e-05	4.029094e-05	4.9648104e-05	0.9992667	4.9131402e-05
22	44294234	52.54069	.	3.8133472e-05	4.3014436e-05	6.5395e-05	8.3301245e-05	4.290566e-05	4.702151e-05	0.99961984	6.0333008e-05	4.3769272e-05	4.1101506e-05	0.00048435671	7.910775e-05	4.0969895e-05	5.4400094e-05	0.9992093	4.6941008e-05
22	44399794	52.96946	.	6.566094e-05	7.1267204e-05	0.00017504809	0.00015529314	0.00010822211	7.536339e-05	0.9992582	9.087959e-05	7.1178154e-05	7.276943e-05	0.0012783802	0.00014550895	7.023106e-05	8.387797e-05	0.99819994	7.8136865e-05
22	44499682	53.434870000000004	.	4.585496e-05	5.9975206e-05	0.00020738532	0.00014108515	5.767979e-05	7.171811e-05	0.9993662	5.0055467e-05	4.079732e-05	4.337703e-05	0.00012979218	8.517127e-05	4.2687676e-05	5.7459747e-05	0.99953413	6.6590364e-05
22	44593100	53.83729	.	4.36761e-05	5.0914663e-05	0.00021240822	6.79518e-05	4.4411565e-05	4.9123315e-05	0.9994777	5.379645e-05	6.599812e-05	6.404333e-05	0.00054575485	8.8298904e-05	7.950158e-05	7.529126e-05	0.9989827	9.83568e-05
22	44681218	54.22298	.	3.630175e-05	3.5452234e-05	0.00013416869	8.203336e-05	3.208223e-05	4.1710362e-05	0.99958783	5.0372986e-05	8.901477e-05	8.9865e-05	0.00063197996	0.00010133554	8.173473e-05	8.904848e-05	0.9988311	8.5948406e-05
22	44763111	54.69147	.	5.9390655e-05	4.71137e-05	0.00014429225	5.374435e-05	5.3234493e-05	5.9857033e-05	0.999532	5.036724e-05	4.3096148e-05	4.4006156e-05	0.00039572283	6.6914974e-05	4.3442524e-05	5.3665794e-05	0.99929583	5.7290454e-05
22	44854706	55.06115	.	6.7815745e-05	6.582036e-05	0.000121681194	8.9742105e-05	7.514463e-05	0.00016434757	0.99929893	0.000116507865	4.24877e-05	4.642303e-05	0.00046984252	7.6706114e-05	4.3177777e-05	5.7451158e-05	0.9991836	8.029323e-05
22	44949555	55.354265	.	7.492731e-05	0.000105580446	0.0004216489	0.00010663954	8.288432e-05	0.0001314445	0.99896955	0.000107292195	5.754746e-05	5.876262e-05	0.00071441306	7.892194e-05	6.148763e-05	5.795828e-05	0.9989017	6.919453e-05
22	45038796	55.64864	.	4.491056e-05	5.3350923e-05	0.0002185036	9.5107396e-05	5.1614694e-05	8.9517845e-05	0.9993536	9.3453586e-05	4.359133e-05	4.7777234e-05	0.00012533697	5.6125944e-05	4.7862697e-05	4.948796e-05	0.9995671	6.274811e-05
22	45121609	56.05066	.	9.611547e-05	0.00011488441	0.00019711742	0.00016987772	8.614774e-05	0.00018792402	0.999014	0.00013391099	5.0972452e-05	6.055201e-05	0.00014127008	0.000102865306	5.0294166e-05	6.280497e-05	0.9994486	8.263939e-05
22	45197578	56.54903	.	9.741826e-05	0.00012548613	0.00049976143	0.0005354797	0.00010824597	0.0003102203	0.9981869	0.00013645625	5.4643137e-05	5.4719483e-05	9.461859e-05	0.00011015188	5.25002e-05	6.0550006e-05	0.9995146	5.823037e-05
22	45263774	56.865345000000005	.	5.6234065e-05	6.972508e-05	0.00013680206	0.00029401976	6.126878e-05	0.00012540728	0.9991278	0.00012869369	5.850358e-05	6.7960485e-05	0.00018775214	9.12864e-05	5.9126178e-05	7.492262e-05	0.99938905	7.1336784e-05
22	45341900	56.998954999999995	.	9.704574e-05	0.00013372033	0.0005106673	0.00045024217	9.939971e-05	0.00015507036	0.99841213	0.000141732	4.9788832e-05	5.1037496e-05	0.00016449232	0.00011839499	5.42465e-05	5.290374e-05	0.99943537	7.374844e-05
22	45430074	57.332679999999996	.	6.7657136e-05	7.9156256e-05	0.00019738427	0.00026420644	7.145458e-05	9.595095e-05	0.99914134	8.28077e-05	4.2459174e-05	4.8328315e-05	0.00022668326	6.571109e-05	4.2800468e-05	6.8356676e-05	0.9994388	6.6862536e-05
22	45517524	57.692695	.	4.827352e-05	7.342681e-05	7.5706565e-05	0.00020959665	6.130238e-05	0.00013930838	0.9993211	7.132561e-05	5.875717e-05	6.366241e-05	0.00024330932	0.000102019534	5.9229416e-05	6.1283594e-05	0.9993426	6.910469e-05
22	45610636	57.847210000000004	.	8.637001e-05	0.000120195225	0.00043522049	0.00027796102	0.00011311019	0.00016107291	0.99861395	0.00019210074	9.5069416e-05	9.776972e-05	0.0010752295	0.00023418154	0.00010582179	0.0001422145	0.9981432	0.00010657215
22	45703760	58.100210000000004	.	5.6157965e-05	7.639697e-05	0.00011124337	0.00016647737	6.9907976e-05	0.00025624596	0.99912685	0.0001367808	6.441911e-05	8.764692e-05	0.004291232	0.00040093067	7.272889e-05	6.909672e-05	0.9949151	9.886102e-05
22	45816983	58.38098	.	0.00011314369	0.00012253903	0.00025913105	0.00015446675	0.00011800433	0.0005007573	0.9985782	0.00015378621	7.0148046e-05	7.443941e-05	0.00202956	0.00015540168	8.623552e-05	8.061757e-05	0.99742895	7.460956e-05
22	45931642	58.792745	.	7.3845236e-05	7.863102e-05	0.00088195567	0.000116496056	0.00016608811	0.00023786759	0.99827087	0.00017426231	7.2703195e-05	8.935885e-05	0.0064313076	0.00014631466	7.198609e-05	7.332382e-05	0.9930207	9.435342e-05
22	46038188	59.157520000000005	.	6.8926354e-05	7.8400364e-05	0.0007040163	0.00011897555	0.00012383563	0.00029517247	0.99849427	0.00011639618	4.57437e-05	5.133762e-05	0.007221651	0.000106343294	7.39015e-05	4.897951e-05	0.99238634	6.5731045e-05
22	46160990	59.22747	.	8.4019164e-05	8.372936e-05	0.0021986766	9.5102645e-05	0.00012761044	0.00015747541	0.99713314	0.00012028316	5.9465747e-05	6.010758e-05	0.0020448966	0.00012449641	5.704907e-05	6.283716e-05	0.9974969	9.419132e-05
22	46274350	59.331995	.	0.000114820214	0.00012825475	0.0036957718	0.00022499109	0.00020359775	0.00024016917	0.9952739	0.00011857113	4.2604795e-05	4.2457847e-05	0.005643627	0.0001360683	4.883579e-05	5.0948005e-05	0.9939687	6.6699315e-05
22	46360461	59.49859	.	5.5825527e-05	6.932945e-05	0.0009438544	6.5903754e-05	0.00015681089	9.23978e-05	0.998548	6.787189e-05	5.2099578e-05	5.528687e-05	0.0016933875	0.00017336178	5.7509755e-05	5.968616e-05	0.99784946	5.9258462e-05
22	46454080	59.714214999999996	.	0.00010258025	0.0001248714	0.0022491703	0.00022803068	0.00017409195	0.00018902695	0.99678636	0.00014584321	9.495232e-05	0.00010518485	0.014255915	0.00020317068	9.964193e-05	0.00011445323	0.98496675	0.0001599756
22	46558346	60.019695	.	7.890105e-05	8.911216e-05	0.00029794616	0.0001237136	9.449075e-05	9.8570745e-05	0.9990651	0.00015217398	7.6905e-05	8.160973e-05	0.012044184	0.00011646301	8.8425986e-05	8.6396474e-05	0.9874271	7.891366e-05
22	46659776	60.233824999999996	.	7.082135e-05	7.462825e-05	0.0003614864	0.00015299614	0.00011397206	9.926524e-05	0.9989422	0.00018467568	3.727678e-05	4.3407585e-05	0.0059576193	4.7991856e-05	4.2883137e-05	6.757166e-05	0.9937556	4.763137e-05
22	46748370	60.308315	.	0.00015324635	0.00019408677	0.0023336313	0.0003231833	0.00029000512	0.00017098426	0.9962132	0.00032171464	7.8894256e-05	7.676314e-05	0.0056001046	9.8685465e-05	8.466128e-05	8.506262e-05	0.99387604	9.976574e-05
22	46821030	60.48657	.	0.00010977663	0.00014853869	0.0007416558	0.00031199885	0.00014431737	0.0001654353	0.9982008	0.0001774628	4.9448638e-05	4.927808e-05	0.0008419277	0.00023598905	4.9869224e-05	6.095421e-05	0.99864525	6.7237575e-05
22	46895456	60.83193	.	0.00041682326	0.00058742944	0.0021344973	0.0015067264	0.0008862057	0.00053461635	0.99317753	0.00075620215	9.119291e-05	0.00010789439	0.0036755581	0.00015796458	9.9375546e-05	0.00010197928	0.9956528	0.00011325322
22	46972218	61.08652	.	0.000112707654	0.00016633904	0.00049425696	0.001649062	0.00012184698	0.00013352417	0.9970483	0.00027397173	0.00021539305	0.00023633298	0.008934255	0.000940617	0.00023990867	0.00025488486	0.9889234	0.00025518108
22	47053330	61.170249999999996	.	0.00011016329	0.00011015457	0.0003488231	0.0031437674	0.00011905927	9.874445e-05	0.99590516	0.00016410321	6.9020876e-05	9.1179354e-05	0.0033919476	0.00021020397	8.873095e-05	7.659773e-05	0.9959901	8.226942e-05
22	47140273	61.314275	.	0.0004783965	0.00049255736	0.0018486682	0.035651185	0.00049917854	0.00072879513	0.95925397	0.0010472869	7.347206e-05	7.321871e-05	0.005403306	0.0002932793	8.5652544e-05	7.953366e-05	0.9938685	0.00012308432
22	47232999	61.46329	.	0.00054354966	0.000639648	0.004106144	0.05612933	0.0010518311	0.0006478864	0.9353811	0.001500554	6.026693e-05	8.731119e-05	0.0007723995	0.000105193736	6.2225925e-05	6.654377e-05	0.9987698	7.622757e-05
22	47321944	61.561260000000004	.	0.001350647	0.0005658951	0.004031891	0.030579241	0.000546939	0.00084310805	0.96032774	0.0017545616	9.275309e-05	9.2433256e-05	0.00081576186	0.00023247782	0.00010000348	0.000105664425	0.9984302	0.00013073822
22	47405136	61.714595	.	0.00051392545	0.0001793594	0.00069174834	0.008487566	0.00015441145	0.0002082962	0.98906124	0.00070342456	8.435443e-05	9.182778e-05	0.00032002083	0.0015527145	8.7578905e-05	9.968486e-05	0.9975867	0.00017706768
22	47488231	61.85478	.	0.0006551474	0.00038661936	0.0009761211	0.02938939	0.00037924273	0.0003545468	0.96716356	0.0006953589	8.535766e-05	8.5063315e-05	0.00020278775	0.0004427469	9.769836e-05	9.3006856e-05	0.9988825	0.000110888264
22	47564390	62.15115	.	0.0007672319	0.0006740099	0.0059674317	0.014565524	0.00062681723	0.00078852894	0.9752558	0.0013546367	0.00012631046	0.00013800971	0.00039029744	0.00046039617	0.00013566898	0.00014606856	0.9983209	0.00028234074
22	47645988	62.54636	.	0.0029659325	0.0027224806	0.096938364	0.0280719	0.0030086369	0.002751406	0.86017907	0.003362272	0.00010793325	0.00012083733	0.0006474729	0.00082684023	0.00011874402	0.00019706362	0.99766564	0.00031554527
22	47730504	62.75232	.	0.0008070863	0.00088184094	0.24317162	0.002918843	0.00088658085	0.0012787028	0.74882674	0.0012285946	7.273971e-05	7.718963e-05	0.00020365251	0.00035968426	8.829047e-05	9.6148186e-05	0.9989863	0.00011592146
22	47809154	62.87334	.	0.0005728329	0.0005885114	0.16932273	0.0015709217	0.0006524825	0.0007804804	0.8252118	0.0013002233	0.00010125963	0.00012650636	0.0003727257	0.0010598083	0.00022744146	0.00012318074	0.99777645	0.00021261284
22	47896550	63.037054999999995	.	0.0003282497	0.0003540767	0.06001123	0.0009394141	0.0003425247	0.0004174849	0.93691975	0.0006872701	0.00031665596	0.00030421445	0.0007256219	0.0056428257	0.0004024207	0.00031399433	0.9912237	0.0010705704
22	47989166	63.305705	.	0.0009363808	0.0011123605	0.048619285	0.005107439	0.000981126	0.0011799735	0.93945026	0.0026131764	0.0002483698	0.0002724616	0.00045028894	0.002322075	0.00027211363	0.00029322327	0.99529487	0.000846559
22	48080511	63.50378	.	0.00019181927	0.00022161631	0.036617287	0.001541492	0.00032995187	0.00021046663	0.9605844	0.00030288904	6.883885e-05	8.374008e-05	0.00023851941	0.0006619886	0.00010235871	6.28438e-05	0.99865985	0.0001218267
22	48170782	63.61322	.	0.0001329981	0.00019622713	0.011822855	0.0007107632	0.00014753804	0.00016722397	0.9865181	0.0003043135	0.00023604825	5.828908e-05	0.00010103013	0.00043180367	5.996973e-05	5.584247e-05	0.9989034	0.00015355252
22	48258054	63.84676	.	8.238646e-05	0.0001009522	0.0010766875	0.00024983432	0.00015152784	0.00010456841	0.99806637	0.00016772571	9.1217604e-05	0.00012497442	0.00020566126	0.0013502087	9.660012e-05	8.5650645e-05	0.99787617	0.00016947156
22	48346332	64.077235	.	0.00025115538	0.00040284006	0.007896317	0.003859432	0.00028793348	0.00027795328	0.98651844	0.0005058689	9.077113e-05	9.045813e-05	0.00018469567	0.0039064256	0.00012423898	0.00011457771	0.99496365	0.0005251792
22	48443865	64.371915	.	0.0001844182	0.00047926654	0.0033721786	0.0017649257	0.00024705194	0.00024866403	0.99337125	0.00033224697	0.00010134835	0.00013466216	0.00020460087	0.0019459979	0.0001297799	0.00017180553	0.99713945	0.00017236713
22	48544518	64.730085	.	0.0001245244	0.00012901072	0.0010268636	0.0011200086	0.0001742639	0.00016978868	0.99686253	0.00039304848	9.7452314e-05	0.000103614446	0.0002479291	0.0010127588	0.00018401576	0.00013385504	0.998054	0.00016633414
22	48634478	65.039715	.	0.00018331915	0.00021476006	0.004577008	0.0014312648	0.0002251456	0.00023000172	0.99240005	0.00073837047	0.00037812267	0.00039227898	0.00207254	0.0032662663	0.0006168761	0.0005904759	0.99213374	0.00054970896
22	48714699	65.575085	.	0.00012723256	0.0001372648	0.0042824782	0.00069385907	0.0001945768	0.00015364426	0.99415565	0.0002552717	0.00011741055	0.0001279957	0.00033367152	0.00122116	0.00013268791	0.0001648854	0.99768186	0.00022034663
22	48787599	66.05216	.	0.00016529401	0.0006025418	0.0005819764	0.000640106	0.00022219842	0.00021683789	0.9969061	0.00066488836	0.00016435907	0.00021031652	0.00036033193	0.0037916899	0.00017709716	0.00023277028	0.9948226	0.000240814
22	48863737	66.340975	.	0.00010435945	0.000117121286	0.00050121825	0.0010376741	0.0002117979	0.00014085846	0.9975453	0.0003416845	0.0001439812	0.00015949736	0.0002272369	0.0015532104	0.00029407817	0.00027021486	0.99705684	0.00029495085
22	48947726	66.793775	.	0.00014712021	0.00019027371	0.0016001192	0.0009216005	0.00021245077	0.00016326834	0.99576724	0.0009979052	0.00015835352	0.00017594593	0.0004068919	0.014091241	0.00023789369	0.00026514876	0.98401815	0.00064638065
22	49023142	67.36738	.	0.00012799975	0.00015783537	0.0007524283	0.0014075899	0.00019412415	0.00012706326	0.9969944	0.00023852482	0.00012792248	0.00015002408	0.0001343756	0.0061547807	0.00013007644	0.00019932933	0.9927967	0.000306763
22	49083666	67.79316	.	0.00016812247	0.0001612454	0.0003779269	0.0011220711	0.00016789399	0.00018314764	0.99743503	0.0003845812	9.391103e-05	0.000105889034	9.882941e-05	0.00055986724	0.00012804633	0.00022697978	0.9986364	0.00015002706
22	49148499	68.02807	.	8.6288055e-05	9.588197e-05	0.00025489836	0.0005891895	0.0005427656	8.270762e-05	0.99820983	0.00013847857	0.00023808195	0.00025795805	0.00044490639	0.0042656083	0.00054564537	0.00031243544	0.9929524	0.0009829947
22	49219716	68.32901000000001	.	0.00012678505	0.00013603555	0.0003298247	0.0011735216	0.00031473982	0.000121524245	0.9972984	0.0004991925	0.00024045153	0.00023005107	0.00029621346	0.021337135	0.0003650853	0.0003007869	0.9764713	0.00075899594
22	49289834	68.711795	.	0.0001333924	0.00013943134	0.0003218458	0.0016386567	0.00023407344	0.0001381306	0.997106	0.00028847923	0.0002713129	0.00029697604	0.00031955334	0.008274473	0.00028373318	0.00029867567	0.9896941	0.00056113687
22	49350484	68.98107	.	0.0001244252	0.00012992207	0.00027439688	0.0025852325	0.00020142768	0.00013722885	0.9960674	0.00047988564	0.00015275089	0.00014700825	0.000235376	0.015747631	0.00018024183	0.00019901773	0.9826822	0.00065576745
22	49409163	69.2536	.	6.787922e-05	6.184519e-05	7.2456e-05	0.0032616335	7.6666045e-05	6.264155e-05	0.99606115	0.00033572785	0.00018620906	0.0001998997	0.00017424657	0.0016799788	0.0002268005	0.00018366391	0.9968004	0.00054871826
22	49476124	69.53368499999999	.	0.00016209141	9.693682e-05	0.0001352262	0.0037174907	9.249723e-05	9.4224655e-05	0.9954595	0.00024205275	0.0004181832	0.00022322232	0.0002095972	0.0022833543	0.00023301985	0.00023493211	0.9958151	0.0005826108
22	49540212	69.866465	.	0.00015456116	0.00013963797	0.00017647434	0.005407631	0.00015572527	0.00014112158	0.9933965	0.00042832928	0.0004224724	0.0001663342	0.0001362722	0.00058803015	0.00013475513	0.00014739261	0.9982085	0.00019621475
22	49601522	70.223815	.	9.441414e-05	0.00010597758	0.000117972224	0.0023606173	0.00015910713	0.000101248814	0.99679863	0.00026205127	0.00023228554	0.00015845938	0.0001596396	0.0014784717	0.0001636192	0.00018698412	0.9970414	0.0005791145
22	49662636	70.551265	.	8.469599e-05	9.5069285e-05	0.00012596507	0.0008061146	9.6344535e-05	0.00010682833	0.99852633	0.00015865195	0.00014798503	0.00017613759	0.00015107427	0.023083635	0.0001612082	0.00015786025	0.97570384	0.0004182137
22	49730350	71.01486	.	0.0001337705	0.000119887656	0.00022216202	0.0014205176	0.00011438484	0.00011423625	0.9977005	0.00017458196	0.00014735035	0.00018475972	0.00019520284	0.0033863476	0.0001707891	0.00014840225	0.9951426	0.000624611
22	49803426	71.549365	.	0.00014627932	0.00016561491	0.00050536805	0.0006283738	0.0002378005	0.00015657273	0.99776864	0.00039138683	0.00031395777	0.00031287514	0.00040021882	0.009545694	0.00035311392	0.00033902217	0.98809296	0.0006421478
22	49882510	72.09317	.	0.00014465404	0.00014241533	0.00027073195	0.003537197	0.00013944264	0.00013226473	0.9952154	0.00041789588	0.0010233041	0.00123152	0.0013470012	0.046586093	0.0012421174	0.0011604392	0.94531554	0.0020940532
22	49967086	72.42766	.	0.00030388124	0.00031833272	0.0012836396	0.0068357605	0.00032468743	0.00030605058	0.98997647	0.0006511593	0.00049468456	0.00054951274	0.0005225999	0.13142155	0.0007094945	0.00054222054	0.8645668	0.0011931367
22	50048428	72.54555500000001	.	0.00010809322	9.610893e-05	0.00049931416	0.015820257	9.9622506e-05	9.986717e-05	0.983065	0.00021171558	0.00056021044	0.00071315304	0.0011826027	0.079241805	0.0005649751	0.000632848	0.91498876	0.0021156122
22	50131800	72.70183499999999	.	0.0008778212	0.000107689346	0.00018184895	0.0066752844	0.00011529936	9.7743236e-05	0.9917706	0.00017367116	0.0006900484	0.0007846628	0.0007150523	0.40724665	0.0007729111	0.0007585047	0.5867991	0.0022330794
22	50226057	72.83818	.	0.0004886236	0.00015539263	0.00018913257	0.016287837	0.00016648984	0.00014450989	0.982205	0.00036304796	0.00075329194	0.00082306395	0.00093941024	0.06221737	0.0011745687	0.0012747208	0.9306276	0.0021899873
22	50317864	72.903275	.	9.806048e-05	7.3950505e-05	0.00012802299	0.0018538723	6.882133e-05	7.246929e-05	0.9976025	0.0001022556	0.0017841829	0.0018348604	0.0024025226	0.21654882	0.0028675576	0.0022776127	0.7429818	0.029302623
22	50430500	73.11349999999999	.	6.0703936e-05	5.57268e-05	5.610086e-05	0.0009272312	5.1861563e-05	5.614946e-05	0.9987012	9.1043585e-05	0.006495223	0.006679713	0.009366849	0.45267335	0.009267952	0.008034547	0.4904313	0.017050989
22	50546658	73.28881	.	4.6121764e-05	4.8443824e-05	4.8729344e-05	0.00048208435	4.5508023e-05	5.22342e-05	0.99914455	0.00013230785	0.0020685645	0.0029490793	0.0024086686	0.18923523	0.003039668	0.0028935673	0.7799199	0.017485326
22	50639852	73.33935500000001	.	4.4385648e-05	4.8119e-05	6.675216e-05	0.000529007	5.3115316e-05	4.889033e-05	0.9991316	7.812295e-05	0.00035573298	0.00039692357	0.00053526973	0.08902861	0.00044850717	0.0004365131	0.90655917	0.0022392257
22	50740372	73.41487000000001	.	6.953173e-05	7.326931e-05	9.035429e-05	0.0025427528	0.0001228551	7.2253584e-05	0.99684095	0.00018799635	0.0012941158	0.0021211863	0.0013007795	0.04735763	0.0029459798	0.0015561108	0.94067675	0.002747435
22	50843306	73.494085	.	0.00012025568	0.00015063546	0.00017462808	0.0070865555	0.00013385664	0.00012928723	0.99157846	0.0006263186	0.002503062	0.0023800528	0.0026636128	0.039961595	0.0031298124	0.0029721535	0.9417561	0.0046335524
22	50937641	73.668815	.	0.00011940366	0.00013332909	0.00021122953	0.01001005	0.00024722546	0.00012025606	0.9878721	0.0012863537	0.01066699	0.0043850485	0.003031253	0.12304767	0.0034759105	0.003472634	0.8448486	0.0070718704
22	51029584	73.865395	.	6.9503e-05	7.17051e-05	7.780657e-05	0.0017261831	7.37372e-05	7.009631e-05	0.997809	0.00010202825	0.001966199	0.0018516937	0.0013935292	0.040339377	0.0019729363	0.0018178619	0.94419456	0.006463854
22	51161323	74.017545	.	6.1377585e-05	6.332217e-05	9.171558e-05	0.00340487	0.0001106433	6.3645835e-05	0.9960781	0.00012629127	0.00081684877	0.00091763993	0.0008350013	0.023926634	0.0017881485	0.0013252102	0.96749365	0.0028969334
